MONTREUIL (REIMS)	SEURRE	414,96	40,60	61,00	96,60	130,70	23,60
MONTREUIL (REIMS)	SOIRANS	383,06	38,70	57,30	91,20	122,50	22,20
MONTREUIL (REIMS)	ST AMAND-MONTROND	568,96	69,40	104,70	167,70	217,90	38,50
MONTREUIL (REIMS)	ST MARTIN-DU-FRESNE	550,62	54,20	77,10	131,10	178,60	31,00
MONTREUIL (REIMS)	ST-DENIS-LES-SENS	276,45	27,80	41,00	65,00	85,80	16,30
MONTREUIL (REIMS)	ST-GERMAIN-LAXIS	328,85	31,30	46,30	71,40	94,30	18,00
MONTREUIL (REIMS)	SYLANS	560,19	54,40	81,30	132,80	181,20	32,50
MONTREUIL (REIMS)	THENNELIERES	192,49	20,00	28,90	45,00	57,90	11,40
MONTREUIL (REIMS)	TIL CHATEL	336,51	33,70	49,30	79,30	106,60	19,30
MONTREUIL (REIMS)	TORVILLIERS	220,67	23,00	33,10	51,70	67,50	12,90
MONTREUIL (REIMS)	TOURNUS	457,61	44,80	66,90	104,70	140,90	25,80
MONTREUIL (REIMS)	URY	353,79	33,50	49,80	79,10	105,80	19,40
MONTREUIL (REIMS)	VAL DE SAONE	545,43	52,30	76,20	128,30	173,60	30,90
MONTREUIL (REIMS)	VILLE SOUS LAFERTE	250,31	25,10	37,10	57,30	75,20	14,50
MONTREUIL (REIMS)	VILLEFRANCHE-LIMAS	559,41	54,60	81,20	128,60	173,10	31,90
MONTREUIL (REIMS)	VILLEFRANCHE-NORD	523,66	50,60	75,70	120,00	162,70	29,60
MONTREUIL (REIMS)	VILLEFRANCHE-VILLE	528,96	51,20	77,20	120,70	163,20	29,80
MONTREUIL (REIMS)	VILLENEUVE-DONDAGRE	289,46	28,90	42,50	67,40	89,40	16,70
MONTREUIL (REIMS)	VIRIAT	509,08	48,40	70,20	117,30	159,00	28,70
MONTREUIL (REIMS)	VULAINES	247,71	24,80	36,20	56,30	73,70	14,30
MONTREUIL AUX LIONS	AMBERIEU	567,55	54,00	79,90	131,70	179,80	32,30
MONTREUIL AUX LIONS	ARLAY	466,06	45,10	68,70	109,70	148,10	26,50
MONTREUIL AUX LIONS	AUXERRE NORD	370,48	35,80	53,70	84,30	113,80	20,90
MONTREUIL AUX LIONS	AUXERRE SUD	382,18	35,80	53,70	84,30	113,80	20,90
MONTREUIL AUX LIONS	AVALLON	426,28	40,40	60,80	94,50	127,60	23,60
MONTREUIL AUX LIONS	BALAN	591,58	54,80	81,60	134,20	183,50	33,20
MONTREUIL AUX LIONS	BAUME-LES-DAMES	506,06	49,10	74,40	118,00	161,00	29,20
MONTREUIL AUX LIONS	BEAUNE NORD	436,46	42,60	63,70	100,70	136,40	25,00
MONTREUIL AUX LIONS	BEAUNE SUD	435,31	42,50	62,90	100,70	136,40	25,00
MONTREUIL AUX LIONS	BEAUPONT	509,76	48,90	73,40	117,20	160,60	29,00
MONTREUIL AUX LIONS	BEAUREPAIRE	481,46	47,10	70,50	113,10	153,60	27,30
MONTREUIL AUX LIONS	BELLEVILLE S/SAONE	541,01	51,90	77,60	122,10	166,00	30,30
MONTREUIL AUX LIONS	BERSAILLIN	461,26	45,00	67,50	107,30	146,90	26,50
MONTREUIL AUX LIONS	BESANCON EST	486,98	47,20	71,20	112,60	153,40	27,50
MONTREUIL AUX LIONS	BESANCON NORD	472,36	46,90	69,70	111,00	151,00	27,10
MONTREUIL AUX LIONS	BESANCON OUEST	462,96	45,80	69,40	109,80	149,00	26,90
MONTREUIL AUX LIONS	BEYNOST	605,74	58,10	85,60	140,00	191,90	34,60
MONTREUIL AUX LIONS	BIERRE-LES-SEMUR	452,18	41,90	62,60	98,70	133,20	24,80
MONTREUIL AUX LIONS	BOURG NORD	539,77	49,50	74,60	121,50	166,10	29,70
MONTREUIL AUX LIONS	BOURG SUD	545,78	51,00	75,00	125,20	171,40	30,60
MONTREUIL AUX LIONS	BULGNEVILLE	382,16	37,50	55,70	88,20	119,50	21,80
MONTREUIL AUX LIONS	CHALON NORD	457,41	44,90	67,20	105,40	142,80	26,20
MONTREUIL AUX LIONS	CHALON SUD	463,61	44,90	67,20	105,40	143,00	26,20
MONTREUIL AUX LIONS	CHATENOIS	392,31	37,70	56,30	89,60	121,00	22,40
MONTREUIL AUX LIONS	CHATILLON-LABORDE	347,89	33,40	49,50	76,50	102,30	19,50
MONTREUIL AUX LIONS	CHAUMONT-SEMOUTIERS	299,78	28,80	42,80	66,70	89,30	17,10
MONTREUIL AUX LIONS	CHOISEY	428,17	42,30	63,20	100,10	135,80	24,50
MONTREUIL AUX LIONS	CLERMONT-BARRIERE	743,29	86,20	129,50	208,90	276,80	48,40
MONTREUIL AUX LIONS	COLOMBEY-LES-BELLES	421,01	40,50	60,50	95,70	129,90	23,50
MONTREUIL AUX LIONS	COMBRONDE	706,07	81,30	122,30	196,80	259,80	45,70
MONTREUIL AUX LIONS	COURTENAY	330,21	32,30	47,20	74,80	99,30	18,80
MONTREUIL AUX LIONS	DIJON SUD	435,81	41,50	62,30	99,20	133,80	24,30
MONTREUIL AUX LIONS	DIJON-ARC S/TILLE	385,65	37,60	55,80	88,30	119,90	22,20
MONTREUIL AUX LIONS	DIJON-CRIMOLOIS	400,66	39,40	58,50	92,60	125,10	23,00
MONTREUIL AUX LIONS	DOLE	430,36	42,20	63,20	100,10	135,80	24,50
MONTREUIL AUX LIONS	FEILLENS	516,99	48,30	74,70	117,60	159,70	28,60
MONTREUIL AUX LIONS	FLEURY-EN-BIERE	396,64	38,00	56,70	89,80	120,90	22,40
MONTREUIL AUX LIONS	FONTAINEBLEAU	371,21	34,90	52,20	83,20	111,60	20,70
MONTREUIL AUX LIONS	FORET DE TRONCAIS	624,46	73,80	111,60	178,40	233,90	41,60
MONTREUIL AUX LIONS	FORGES	330,62	31,30	46,20	71,70	95,60	18,20
MONTREUIL AUX LIONS	GANNAT	704,08	81,00	122,20	195,80	259,10	45,60
MONTREUIL AUX LIONS	GENDREY	446,94	43,60	65,80	104,70	142,20	25,70
MONTREUIL AUX LIONS	GERZAT-VILLE	724,93	82,70	125,20	199,90	263,20	46,80
MONTREUIL AUX LIONS	GROISSIAT	596,81	57,80	85,60	142,70	195,20	34,60
MONTREUIL AUX LIONS	GYE	434,62	42,10	63,20	100,30	136,00	24,50
MONTREUIL AUX LIONS	JOIGNY	344,68	33,10	49,20	77,10	104,20	19,40
MONTREUIL AUX LIONS	L ISLE-S/LE-DOUBS	523,36	50,40	76,50	121,70	164,30	29,80
MONTREUIL AUX LIONS	LA BOISSE	617,39	59,10	88,10	145,90	197,30	34,30
MONTREUIL AUX LIONS	LA BOISSE - MONTLUEL	595,86	56,40	84,00	135,80	185,80	34,20
MONTREUIL AUX LIONS	LA COTIERE	601,82	57,80	84,70	142,30	192,80	34,60
MONTREUIL AUX LIONS	LA CROIX-CHALON	582,21	56,10	82,10	138,80	188,90	32,60
MONTREUIL AUX LIONS	LANGRES NORD	326,11	32,50	48,00	75,60	101,90	19,00
MONTREUIL AUX LIONS	LANGRES SUD	332,76	33,00	49,30	77,90	104,90	19,40
MONTREUIL AUX LIONS	LE MIROIR	496,60	47,90	72,00	114,70	156,20	27,90
MONTREUIL AUX LIONS	LES EPRUNES	371,49	35,30	52,80	81,90	110,30	20,60
MONTREUIL AUX LIONS	MACON CENTRE	519,72	48,80	74,60	117,70	159,50	28,60
MONTREUIL AUX LIONS	MACON NORD	509,41	49,30	74,40	115,90	157,30	29,10
MONTREUIL AUX LIONS	MACON SUD	519,74	50,20	75,50	118,40	161,00	29,60
MONTREUIL AUX LIONS	MAGNANT	248,94	25,20	36,60	57,10	75,60	14,40
MONTREUIL AUX LIONS	MAROLLES-SUR-SEINE	323,10	31,30	46,20	71,70	95,60	18,20
MONTREUIL AUX LIONS	MONTIGNY-LE-ROI	346,21	34,30	50,20	80,40	108,70	19,90
MONTREUIL AUX LIONS	MONTLUCON	649,39	76,10	115,20	184,10	242,60	42,80
MONTREUIL AUX LIONS	MONTMARAULT	661,99	77,40	117,20	188,40	248,40	43,50
MONTREUIL AUX LIONS	NEMOURS	368,26	34,90	52,20	83,20	111,60	20,70
MONTREUIL AUX LIONS	NITRY	406,98	38,30	57,40	89,90	120,80	22,50
MONTREUIL AUX LIONS	NUITS-ST-GEORGES	418,31	40,30	59,90	95,10	128,90	23,20
MONTREUIL AUX LIONS	PEROUGES	585,01	54,80	81,60	134,20	183,50	33,20
MONTREUIL AUX LIONS	PONT D AIN	560,19	52,80	77,50	131,30	176,60	30,80
MONTREUIL AUX LIONS	POUILLY-EN-AUXOIS	473,11	45,40	67,90	106,90	144,80	26,60
MONTREUIL AUX LIONS	REPLONGES	520,26	48,30	74,70	117,60	159,70	28,60
MONTREUIL AUX LIONS	RIOM	718,91	82,50	125,10	199,60	263,00	46,60
MONTREUIL AUX LIONS	ROBECOURT	368,17	35,70	53,50	84,60	114,70	20,90
MONTREUIL AUX LIONS	SAINT GENIS	551,38	51,80	76,10	124,50	169,00	30,60
MONTREUIL AUX LIONS	SAINT MAURICE	563,36	54,00	82,00	129,60	176,30	32,10
MONTREUIL AUX LIONS	SAINT THIBAULT	230,89	23,60	34,20	53,10	70,30	13,50
MONTREUIL AUX LIONS	SEURRE	441,26	42,70	64,20	101,70	138,70	25,10
MONTREUIL AUX LIONS	SOIRANS	409,36	40,80	60,50	96,30	130,50	23,70
MONTREUIL AUX LIONS	ST AMAND-MONTROND	595,26	71,50	107,90	172,80	225,90	40,00
MONTREUIL AUX LIONS	ST MARTIN-DU-FRESNE	576,92	56,30	80,30	136,20	186,60	32,50
MONTREUIL AUX LIONS	ST-DENIS-LES-SENS	302,75	29,90	44,20	70,10	93,80	17,80
MONTREUIL AUX LIONS	ST-GERMAIN-LAXIS	355,15	33,40	49,50	76,50	102,30	19,50
MONTREUIL AUX LIONS	SYLANS	586,49	56,50	84,50	137,90	189,20	34,00
MONTREUIL AUX LIONS	THENNELIERES	218,79	22,10	32,10	50,10	65,90	12,90
MONTREUIL AUX LIONS	TIL CHATEL	362,81	35,80	52,50	84,40	114,60	20,80
MONTREUIL AUX LIONS	TORVILLIERS	246,97	25,10	36,30	56,80	75,50	14,40
MONTREUIL AUX LIONS	TOURNUS	483,91	46,90	70,10	109,80	148,90	27,30
MONTREUIL AUX LIONS	URY	380,09	35,60	53,00	84,20	113,80	20,90
MONTREUIL AUX LIONS	VAL DE SAONE	571,73	54,40	79,40	133,40	181,60	32,40
MONTREUIL AUX LIONS	VILLE SOUS LAFERTE	276,61	27,20	40,30	62,40	83,20	16,00
MONTREUIL AUX LIONS	VILLEFRANCHE-LIMAS	585,71	56,70	84,40	133,70	181,10	33,40
MONTREUIL AUX LIONS	VILLEFRANCHE-NORD	549,96	52,70	78,90	125,10	170,70	31,10
MONTREUIL AUX LIONS	VILLEFRANCHE-VILLE	555,26	53,30	80,40	125,80	171,20	31,30
MONTREUIL AUX LIONS	VILLENEUVE-DONDAGRE	315,76	31,00	45,70	72,50	97,40	18,20
MONTREUIL AUX LIONS	VIRIAT	535,38	50,50	73,40	122,40	167,00	30,20
MONTREUIL AUX LIONS	VULAINES	274,01	26,90	39,40	61,40	81,70	15,80
MYENNES	Système Ouvert	32,93	4,10	5,60	7,90	11,30	2,60
NEMOURS	ALLAINES	156,36	26,90	40,30	66,60	85,70	13,90
NEMOURS	ALLAINVILLE	184,96	29,90	45,20	75,60	95,10	15,60
NEMOURS	AMBERIEU	382,77	34,10	53,70	83,70	115,30	20,90
NEMOURS	AMBOISE CH.RENAULT	233,56	35,60	53,40	86,70	112,30	19,20
NEMOURS	ARLAY	323,28	28,80	45,30	73,00	100,00	17,30
NEMOURS	ARTENAY	142,96	25,80	38,40	64,10	82,30	13,10
NEMOURS	AUXERRE NORD	80,78	7,10	11,20	18,00	24,40	4,50
NEMOURS	AUXERRE SUD	92,48	7,10	11,20	18,00	24,40	4,50
NEMOURS	AUXY	86,86	12,60	19,00	32,10	39,40	6,70
NEMOURS	AVALLON	136,58	11,60	18,10	28,10	38,50	6,70
NEMOURS	BALAN	406,80	35,30	55,30	86,30	118,70	21,40
NEMOURS	BAUME-LES-DAMES	363,28	31,90	50,20	77,80	109,60	19,10
NEMOURS	BEAUMONT	386,56	35,10	53,60	85,80	114,70	20,40
NEMOURS	BEAUNE NORD	228,23	20,00	31,60	49,20	67,90	11,80
NEMOURS	BEAUNE SUD	233,98	21,10	32,30	52,20	71,80	12,70
NEMOURS	BEAUPONT	366,98	32,20	50,70	80,30	111,00	19,30
NEMOURS	BEAUREPAIRE	338,68	30,00	47,10	75,10	103,50	18,00
NEMOURS	BELLEGARDE	418,46	40,90	64,00	101,30	136,90	24,50
NEMOURS	BELLEVILLE S/SAONE	339,68	30,10	47,00	73,70	101,20	18,00
NEMOURS	BERSAILLIN	318,48	28,50	43,30	71,10	97,90	17,10
NEMOURS	BESANCON EST	344,20	29,50	46,40	73,90	101,80	17,80
NEMOURS	BESANCON NORD	329,58	29,00	45,20	72,00	99,20	17,50
NEMOURS	BESANCON OUEST	320,18	28,90	44,90	71,40	98,00	17,30
NEMOURS	BEYNOST	420,96	37,80	59,10	92,20	126,70	22,60
NEMOURS	BIERRE-LES-SEMUR	162,48	12,80	20,20	31,50	43,30	7,90
NEMOURS	BLERE	310,26	42,60	64,90	105,70	134,80	23,00
NEMOURS	BLOIS	203,86	32,70	49,20	81,20	103,90	17,20
NEMOURS	BOURG NORD	340,57	30,40	47,10	73,90	100,30	18,10
NEMOURS	BOURG SUD	361,00	31,70	49,90	77,60	105,50	19,20
NEMOURS	BOURGES (LIM.CONC.)	264,86	39,20	59,80	98,10	125,30	21,10
NEMOURS	BULGNEVILLE	296,82	23,20	36,80	58,30	80,40	14,10
NEMOURS	CHALON NORD	256,08	23,10	36,30	57,00	78,30	13,80
NEMOURS	CHALON SUD	262,28	23,10	36,30	57,00	78,30	13,80
NEMOURS	CHALONS LA VEUVE	241,76	21,40	33,40	55,70	73,40	13,10
NEMOURS	CHALONS MOURMELON	250,16	21,40	33,70	56,10	76,20	13,20
NEMOURS	CHARMONT (LIM.CONC)	163,26	14,10	22,10	36,30	50,20	8,60
NEMOURS	CHATEAU-THIERRY	321,46	30,30	45,70	73,50	100,20	18,00
NEMOURS	CHATENOIS	306,97	23,70	37,40	59,40	82,10	14,70
NEMOURS	CHATILLON-LABORDE	120,19	10,60	16,80	26,50	36,70	6,50
NEMOURS	CHAUMONT-SEMOUTIERS	214,44	16,80	26,10	42,40	58,40	10,30
NEMOURS	CHEMERY	269,66	38,70	58,80	95,00	123,20	20,50
NEMOURS	CHOISEY	285,39	25,80	40,20	63,30	87,30	15,20
NEMOURS	CLERMONT EN ARGONNE	300,96	25,50	39,80	63,90	85,90	15,60
NEMOURS	CLERMONT-BARRIERE	454,34	57,60	87,10	142,70	187,50	31,60
NEMOURS	COLOMBEY-LES-BELLES	335,67	26,60	41,50	65,70	91,30	15,90
NEMOURS	COMBRONDE	417,12	52,70	79,90	130,60	170,50	28,90
NEMOURS	COURTENAY	38,05	3,80	5,50	8,70	12,30	2,20
NEMOURS	DEUX CHAISES	380,76	49,20	75,30	123,00	160,30	27,00
NEMOURS	DIJON SUD	263,88	23,80	37,00	58,10	80,00	14,00
NEMOURS	DIJON-ARC S/TILLE	279,04	23,50	37,00	58,50	80,80	14,40
NEMOURS	DIJON-CRIMOLOIS	311,38	24,40	37,80	60,30	83,70	14,70
NEMOURS	DOLE	287,58	25,80	40,20	63,30	87,10	15,20
NEMOURS	DORMANS	295,86	27,70	42,20	68,10	91,90	16,70
NEMOURS	EGLETONS	537,87	66,40	101,30	160,40	213,40	37,20
NEMOURS	ELOISE	427,16	42,30	66,30	104,60	141,60	25,50
NEMOURS	ESCRENNES	109,96	16,30	25,30	43,50	53,10	8,80
NEMOURS	ESVRES	324,06	43,90	67,20	109,40	139,00	23,80
NEMOURS	FEILLENS	315,66	27,80	43,10	69,20	95,90	16,90
NEMOURS	FLEURY-EN-BIERE	28,38	3,00	4,50	7,00	9,20	1,70
NEMOURS	FONTAINEBLEAU	2,95	0,30	0,40	0,80	1,10	0,20
NEMOURS	FONTENAY /LOING	64,46	9,20	12,80	20,60	25,80	4,60
NEMOURS	FORET DE TRONCAIS	335,51	45,20	69,20	112,20	144,60	24,80
NEMOURS	FORGES	102,92	8,00	12,70	20,40	28,30	4,90
NEMOURS	FRESNES EN WOEVRE	341,26	30,00	46,90	75,20	100,60	18,00
NEMOURS	GANNAT	415,13	52,40	79,80	129,60	169,80	28,80
NEMOURS	GENDREY	304,16	26,80	41,90	66,60	91,90	16,20
NEMOURS	GERZAT-VILLE	435,98	54,10	82,80	133,70	173,90	30,00
NEMOURS	GONDREVILLE A77/N	71,66	10,60	15,50	24,30	29,50	5,10
NEMOURS	GONDREVILLE A77/S	118,41	14,90	21,90	34,60	43,50	7,70
NEMOURS	GROISSIAT	412,03	38,10	59,80	93,90	129,30	22,80
NEMOURS	GYE	349,28	28,20	43,40	69,90	96,40	17,20
NEMOURS	JARNY	363,76	31,60	49,60	77,90	102,50	19,10
NEMOURS	JOIGNY	54,98	4,90	7,40	11,60	15,70	2,90
NEMOURS	L ISLE-S/LE-DOUBS	380,58	33,30	52,20	82,30	113,60	20,10
NEMOURS	LA BOISSE	432,61	39,20	61,20	95,90	130,60	23,60
NEMOURS	LA BOISSE - MONTLUEL	411,08	37,00	57,60	87,80	121,30	22,10
NEMOURS	LA COTIERE	417,04	37,70	58,30	91,40	125,20	22,60
NEMOURS	LA CROIX-CHALON	397,43	36,50	57,00	90,10	124,00	21,90
NEMOURS	LA FOLIE-B/PARIS	221,06	35,10	51,30	86,60	111,60	18,50
NEMOURS	LAMOTTE-BEUVRON	193,16	31,40	47,00	77,60	99,80	16,60
NEMOURS	LANGRES NORD	240,77	18,70	29,30	45,60	63,00	11,20
NEMOURS	LANGRES SUD	247,42	19,40	30,70	47,80	65,90	11,70
NEMOURS	LE MIROIR	353,82	31,40	48,80	77,20	106,40	18,60
NEMOURS	LES EPRUNES	143,79	11,80	19,00	30,00	41,80	7,30
NEMOURS	MACON NORD	308,08	27,80	43,50	67,40	92,10	16,70
NEMOURS	MACON SUD	318,41	28,50	44,70	69,60	96,10	17,20
NEMOURS	MAGNANT	163,60	13,40	21,30	34,00	46,90	8,00
NEMOURS	MANZAT	428,87	54,00	83,00	133,60	174,40	30,00
NEMOURS	MAROLLES-SUR-SEINE	95,40	8,00	12,70	20,40	28,30	4,90
NEMOURS	MER	186,66	31,30	46,10	75,80	97,30	16,40
NEMOURS	MEUNG SUR LOIRE	170,16	29,20	43,40	70,60	91,40	15,10
NEMOURS	MONT CHOISY	221,96	19,50	30,60	50,80	68,50	12,10
NEMOURS	MONTIGNY-LE-ROI	260,87	20,30	31,60	50,60	69,50	12,20
NEMOURS	MONTLUCON	360,44	47,50	72,80	117,90	153,30	26,00
NEMOURS	MONTMARAULT	373,04	48,80	74,80	122,20	159,10	26,70
NEMOURS	MONTREUIL (REIMS)	341,96	32,80	49,00	78,10	103,60	19,20
NEMOURS	MONTREUIL AUX LIONS	368,26	34,90	52,20	83,20	111,60	20,70
NEMOURS	NITRY	117,28	9,60	14,80	23,10	31,80	5,80
NEMOURS	NUITS-ST-GEORGES	246,38	22,00	34,60	54,30	75,00	13,10
NEMOURS	OLIVET	160,86	28,00	41,80	69,10	87,80	14,60
NEMOURS	ORLEANS-CENTRE	154,46	27,30	40,90	67,30	85,40	14,00
NEMOURS	ORLEANS-NORD	148,46	26,50	39,50	65,30	83,70	13,60
NEMOURS	PEROUGES	400,23	35,30	55,30	86,30	118,70	21,40
NEMOURS	PONT D AIN	375,41	33,00	51,90	82,20	113,00	20,10
NEMOURS	POUILLY-EN-AUXOIS	191,58	16,30	25,10	40,40	55,30	9,80
NEMOURS	REIMS EST (TAISSY)	268,96	25,20	38,30	63,10	84,70	14,80
NEMOURS	REIMS NORD (ORMES)	275,56	26,30	40,10	64,90	87,00	15,20
NEMOURS	REIMS OUEST (THILLOIS)	282,16	26,80	40,80	65,50	89,00	15,80
NEMOURS	REIMS SUD	267,96	24,90	37,80	62,10	83,10	14,70
NEMOURS	REPLONGES	318,93	27,80	43,10	69,20	95,90	16,90
NEMOURS	RIOM	429,96	53,90	82,70	133,40	173,70	29,80
NEMOURS	ROBECOURT	282,83	21,90	34,70	54,80	76,00	13,30
NEMOURS	SAINT MAURICE	420,58	37,90	59,00	93,90	130,20	22,60
NEMOURS	SAINT THIBAULT	137,37	10,70	17,40	28,70	39,60	7,00
NEMOURS	SALBRIS	211,86	33,00	50,00	81,90	106,10	17,40
NEMOURS	SAVIGNY /CLAIRIS	39,26	3,70	5,50	8,90	11,30	2,10
NEMOURS	SEURRE	257,88	22,80	36,30	56,80	77,50	13,70
NEMOURS	SOIRANS	285,63	25,00	37,90	60,50	83,30	14,70
NEMOURS	SOMMESOUS	200,66	17,40	27,30	45,10	61,40	10,60
NEMOURS	ST AMAND-MONTROND	306,31	42,90	65,50	106,60	136,60	23,20
NEMOURS	ST ETIENNE AU TEMPLE	250,16	21,40	33,70	56,10	76,20	13,20
NEMOURS	ST GERMAIN LES VERGNE	581,87	71,80	110,10	172,80	229,90	40,60
NEMOURS	ST GIBRIEN	229,36	20,20	31,70	52,50	71,20	12,50
NEMOURS	ST HILAIRE	43,46	4,60	7,00	11,40	14,50	2,50
NEMOURS	ST JULIEN SANCY	471,87	58,70	90,30	144,50	189,00	32,90
NEMOURS	ST MARTIN-DU-FRESNE	392,14	35,10	56,90	88,40	121,90	21,90
NEMOURS	ST ROMAIN SUR CHER	280,86	39,60	60,40	97,60	127,10	21,10
NEMOURS	ST-DENIS-LES-SENS	65,51	5,70	8,50	13,90	19,30	3,40
NEMOURS	ST-GERMAIN-LAXIS	127,45	10,60	16,80	26,50	36,70	6,50
NEMOURS	STE MENEHOULD	283,16	23,60	37,40	61,70	83,60	14,70
NEMOURS	SYLANS	401,71	37,00	57,90	90,20	123,30	22,20
NEMOURS	THENNELIERES	149,47	12,20	19,60	29,80	41,20	7,50
NEMOURS	TIL CHATEL	277,47	21,80	33,70	54,50	75,70	13,20
NEMOURS	TORVILLIERS	121,29	10,60	16,60	26,60	36,40	6,50
NEMOURS	TOURNUS	282,58	25,20	38,20	60,80	83,30	15,00
NEMOURS	TOURS-C/MONNAIE	261,76	39,80	59,40	95,70	124,40	21,60
NEMOURS	TULLE EST	555,87	69,20	105,80	166,40	218,90	38,80
NEMOURS	TULLE NORD	563,87	70,00	107,20	167,30	223,90	39,20
NEMOURS	URY	11,83	1,00	1,80	3,10	4,00	0,60
NEMOURS	USSEL EST	495,87	61,50	94,80	150,90	198,50	34,20
NEMOURS	USSEL OUEST	512,87	63,60	97,20	154,90	204,60	35,60
NEMOURS	VAL DE LOING-BARRIERE	74,40	7,20	11,30	17,80	24,40	4,50
NEMOURS	VAL DE LOING-SOUPPES	12,44	1,20	1,80	3,10	4,10	0,80
NEMOURS	VAL DE SAONE	428,95	34,80	53,10	84,30	116,50	20,50
NEMOURS	VALLEE DE L'AUBE	176,36	15,30	24,10	39,40	54,20	9,40
NEMOURS	VATRY	204,96	18,00	27,90	45,20	62,90	10,80
NEMOURS	VEIGNE	342,86	45,30	69,60	113,50	144,90	24,60
NEMOURS	VERDUN	341,26	30,00	46,90	75,20	100,60	18,00
NEMOURS	VIERZON-EST	238,56	35,90	53,70	89,30	114,10	19,20
NEMOURS	VIERZON-NORD	232,86	35,10	53,00	88,60	113,60	18,60
NEMOURS	VILLE SOUS LAFERTE	191,27	15,00	23,80	38,00	53,20	9,00
NEMOURS	VILLEFRANCHE S/ CHER	248,36	36,90	56,10	90,90	117,50	19,50
NEMOURS	VILLEFRANCHE-LIMAS	384,38	35,10	53,70	84,30	114,70	21,00
NEMOURS	VILLEFRANCHE-NORD	348,63	31,20	47,50	76,70	103,90	18,70
NEMOURS	VILLEFRANCHE-VILLE	353,93	31,60	48,60	77,40	105,60	19,00
NEMOURS	VILLENEUVE-DONDAGRE	52,50	4,50	6,90	10,90	14,80	2,60
NEMOURS	VIRIAT	350,60	30,70	47,50	74,60	102,50	18,60
NEMOURS	VIRY	461,56	46,50	73,50	115,70	156,00	28,20
NEMOURS	VOIE SACREE	314,16	27,50	43,00	67,50	91,90	16,60
NEMOURS	VULAINES	94,25	8,00	12,40	20,20	27,10	4,90
NEMOURS	VULCANIA BROMONT	448,87	56,30	86,20	138,70	181,70	31,30
NITRY	ALLAINES	197,12	29,80	45,00	73,50	97,10	15,70
NITRY	ALLAINVILLE	225,72	32,80	49,90	82,50	106,50	17,40
NITRY	AMBERIEU	265,49	22,90	36,50	56,50	77,60	14,00
NITRY	AMBOISE CH.RENAULT	274,32	38,50	58,10	93,60	123,70	21,00
NITRY	ARLAY	206,00	18,00	27,80	45,80	62,40	10,70
NITRY	ARTENAY	183,72	28,70	43,10	71,00	93,70	14,90
NITRY	AUXERRE NORD	36,50	3,00	4,50	6,60	9,00	1,70
NITRY	AUXERRE SUD	24,80	2,20	3,50	5,30	7,40	1,30
NITRY	AUXY	127,62	15,50	23,70	39,00	50,80	8,50
NITRY	AVALLON	19,30	1,70	2,50	4,10	5,60	0,90
NITRY	BALAN	289,52	24,30	37,90	59,00	81,90	14,70
NITRY	BAUME-LES-DAMES	246,00	21,00	32,30	52,20	72,00	12,50
NITRY	BEAUMONT	425,28	38,50	58,80	92,50	123,90	22,20
NITRY	BEAUNE NORD	110,95	9,60	14,80	23,20	32,20	5,80
NITRY	BEAUNE SUD	116,70	10,10	15,60	24,80	34,20	6,30
NITRY	BEAUPONT	249,70	21,30	32,90	53,40	74,40	12,80
NITRY	BEAUREPAIRE	221,40	19,30	30,30	47,80	66,50	11,40
NITRY	BELLEGARDE	301,18	29,70	46,90	74,20	100,40	18,20
NITRY	BELLEVILLE S/SAONE	222,40	19,30	30,20	46,40	64,90	11,40
NITRY	BERSAILLIN	201,20	17,70	27,00	44,20	60,50	10,50
NITRY	BESANCON EST	226,92	18,40	29,50	46,70	65,10	11,10
NITRY	BESANCON NORD	212,30	18,30	27,80	45,10	63,10	10,80
NITRY	BESANCON OUEST	202,90	18,00	27,30	44,50	62,20	10,70
NITRY	BEYNOST	303,68	26,90	42,10	65,00	88,60	16,10
NITRY	BIERRE-LES-SEMUR	45,20	3,90	5,60	8,70	11,80	2,30
NITRY	BLERE	351,02	45,50	69,60	112,60	146,20	24,80
NITRY	BLOIS	244,62	35,60	53,90	88,10	115,30	19,00
NITRY	BOURG NORD	223,29	19,50	30,60	46,70	64,50	11,50
NITRY	BOURG SUD	243,72	20,80	32,60	50,70	69,50	12,70
NITRY	BOURGES (LIM.CONC.)	305,62	42,10	64,50	105,00	136,70	22,90
NITRY	BULGNEVILLE	290,35	25,80	40,20	62,50	86,00	15,20
NITRY	CHALON NORD	138,80	12,20	19,40	30,00	41,20	7,40
NITRY	CHALON SUD	145,00	12,20	19,40	30,00	41,20	7,40
NITRY	CHALONS LA VEUVE	280,48	24,80	38,60	62,40	82,60	14,90
NITRY	CHALONS MOURMELON	288,88	24,80	38,90	62,80	85,40	15,00
NITRY	CHARMONT (LIM.CONC)	201,98	17,50	27,30	43,00	59,40	10,40
NITRY	CHATEAU-THIERRY	360,18	33,70	50,90	80,20	109,40	19,80
NITRY	CHATENOIS	300,50	26,10	40,80	63,80	88,30	15,30
NITRY	CHATILLON-LABORDE	158,91	13,40	21,70	33,30	46,00	8,00
NITRY	CHAUMONT-SEMOUTIERS	247,63	19,80	31,00	49,10	68,10	11,80
NITRY	CHEMERY	310,42	41,60	63,50	101,90	134,60	22,30
NITRY	CHOISEY	168,11	14,70	22,30	36,20	49,90	8,70
NITRY	CLERMONT EN ARGONNE	339,68	28,90	45,00	70,60	95,10	17,40
